,회차,변수명,설명1,설명2,질문1,질문2,객관식_답변,객관식_답변_문항
130,4,[D_Q14],"사용후핵연료가
가장 많이 보관된 
원전 위치 (4차)",,"Q. 현재 우리나라 원자력발전소 부지 중, 사용후핵연료가 가장 많이 보관되어 있는 곳은 어디로 알고 계십니까? (2017년 원자력안전위원회 기준) ",,"1
2
3
4
5
9","① 고리
② 월성 (정답)
③ 한빛(영광)
④ 한울(울진)
⑤ 잘 모르겠다
무응답"
131,4,[D_Q15],"원전을 가장 많이 
운영하는 국가 
(4차)",,Q. 현재 원자력발전소를 가장 많이 운영하고 있는 국가는 어디로 알고 계십니까? (2017년 세계원자력협회 기준),,"1
2
3
4
5
9","① 한국
② 프랑스
③ 일본
④ 미국 (정답)
⑤ 잘 모르겠다
무응답"
132,4,[D_Q16],"재생에너지 
비중이 가장 큰 
국가 (4차)",,Q. 현재 재생에너지 비중이 가장 큰 국가는 어디로 알고 계십니까? (2017년 국제에너지기구 기준),,"1
2
3
4
5
9","① 독일
② 한국
③ 오스트리아 (정답)
④ 포르투갈
⑤ 잘 모르겠다
무응답"
133,4,[D_Q17],"가장 비중이 큰 
에너지원 (4차)",,Q. 현재 우리나라 전기생산량 중 가장 많은 비중을 차지하는 에너지원은 무엇으로 알고 계십니까? (2016년 한국전력통계 기준),,"1
2
3
4
5
9","① 신재생
② 가스(LNG)
③ 원자력
④ 석탄 (정답)
⑤ 잘 모르겠다
무응답"
134,4,[D_Q18],"영구 정지된 
발전소 (4차)",,Q. 우리나라에는 2017년 6월부터 영구적으로 운영이 정지된 발전소가 있습니다. 어느 발전소로 알고 계십니까?,,"1
2
3
4
5
9","① 영광 1호기
② 월성 1호기
③ 고리 1호기 (정답)
④ 울진 1호기
⑤ 잘 모르겠다
무응답"
135,4,[D_Q19_1],정치적 태도,1) 정치적 태도1,Q. 다음 각 내용에 어떻게 생각하십니까?,<정치인들은 나와 같은 사람들이 무슨 생각을 하는지 관심을 기울인다>,"1
2
3
4
5
6
7
9","① 매우 그렇다
② 그렇다
③ 대체로 그렇다
④ 그저 그렇다
⑤ 별로 그렇지 않다
⑥ 그렇지 않다
⑦ 거의 그렇지 않다
무응답"
136,4,[D_Q19_2],정치적 태도,2) 정치적 태도2,Q. 다음 각 내용에 어떻게 생각하십니까?,<대다수 공공 정책들은 너무 복잡해서 나 같은 사람이 이해하기는 어렵다>,"1
2
3
4
5
6
7
9","① 매우 그렇다
② 그렇다
③ 대체로 그렇다
④ 그저 그렇다
⑤ 별로 그렇지 않다
⑥ 그렇지 않다
⑦ 거의 그렇지 않다
무응답"
137,4,[D_Q19_3],정치적 태도,3) 정치적 태도3,Q. 다음 각 내용에 어떻게 생각하십니까?,<일반 사람들은 정부가 하는 일에 영향을 미치지 못한다>,"1
2
3
4
5
6
7
9","① 매우 그렇다
② 그렇다
③ 대체로 그렇다
④ 그저 그렇다
⑤ 별로 그렇지 않다
⑥ 그렇지 않다
⑦ 거의 그렇지 않다
무응답"
138,4,[D_Q19_4],정치적 태도,4) 정치적 태도4,Q. 다음 각 내용에 어떻게 생각하십니까?,<나는 정치와 사회 문제에 대해 말하고 싶은 내 의견을 가지고 있다>,"1
2
3
4
5
6
7
9","① 매우 그렇다
② 그렇다
③ 대체로 그렇다
④ 그저 그렇다
⑤ 별로 그렇지 않다
⑥ 그렇지 않다
⑦ 거의 그렇지 않다
무응답"
139,4,[D_Q19_5],정치적 태도,5) 정치적 태도5,Q. 다음 각 내용에 어떻게 생각하십니까?,<나는 정치와 사회 이슈에 대해서 보통 사람들보다 관심이 많은 편이다>,"1
2
3
4
5
6
7
9","① 매우 그렇다
② 그렇다
③ 대체로 그렇다
④ 그저 그렇다
⑤ 별로 그렇지 않다
⑥ 그렇지 않다
⑦ 거의 그렇지 않다
무응답"
140,4,[D_Q19_6],정치적 태도,6) 정치적 태도6,Q. 다음 각 내용에 어떻게 생각하십니까?,<나는 나와 생각이 다른 사람이라고 해도 그들의 견해를 존중한다>,"1
2
3
4
5
6
7
9","① 매우 그렇다
② 그렇다
③ 대체로 그렇다
④ 그저 그렇다
⑤ 별로 그렇지 않다
⑥ 그렇지 않다
⑦ 거의 그렇지 않다
무응답"
141,4,[D_Q19_7],정치적 태도,7) 정치적 태도7,Q. 다음 각 내용에 어떻게 생각하십니까?,<나와 생각이 다른 사람과 토론을 해서 합의를 볼 수 있다>,"1
2
3
4
5
6
7
9","① 매우 그렇다
② 그렇다
③ 대체로 그렇다
④ 그저 그렇다
⑤ 별로 그렇지 않다
⑥ 그렇지 않다
⑦ 거의 그렇지 않다
무응답"
142,4,[D_Q19_8],정치적 태도,8) 정치적 태도8,Q. 다음 각 내용에 어떻게 생각하십니까?,<나와 생각이 다른 사람과 합의하기 위해 내 의견을 절충할 수 있다>,"1
2
3
4
5
6
7
9","① 매우 그렇다
② 그렇다
③ 대체로 그렇다
④ 그저 그렇다
⑤ 별로 그렇지 않다
⑥ 그렇지 않다
⑦ 거의 그렇지 않다
무응답"
143,4,[D_Q20_1],"공론화 과정
공정성에 대한 
평가",1) 자료집,Q. 다음 과정이 얼마나 공정하였다고 평가하십니까? ,<공론화 과정 공정성에 대한 평가 : 자료집>,"1
2
3
4
5
6
7
9","① 매우 공정했다
② 공정했다
③ 대체로 공정했다
④ 그저 그렇다
⑤ 별로 공정하지 않았다
⑥ 공정하지 않았다
⑦ 전혀 공정하지 않았다
무응답"
144,4,[D_Q20_2],"공론화 과정
공정성에 대한 
평가",2) 이러닝 자료,Q. 다음 과정이 얼마나 공정하였다고 평가하십니까? ,<공론화 과정 공정성에 대한 평가 : 이러닝 동영상 자료>,"1
2
3
4
5
6
7
9","① 매우 공정했다
② 공정했다
③ 대체로 공정했다
④ 그저 그렇다
⑤ 별로 공정하지 않았다
⑥ 공정하지 않았다
⑦ 전혀 공정하지 않았다
무응답"
145,4,[D_Q20_3],"공론화 과정
공정성에 대한 
평가",3) 사회자,Q. 다음 과정이 얼마나 공정하였다고 평가하십니까? ,<공론화 과정 공정성에 대한 평가 : 사회자>,"1
2
3
4
5
6
7
9","① 매우 공정했다
② 공정했다
③ 대체로 공정했다
④ 그저 그렇다
⑤ 별로 공정하지 않았다
⑥ 공정하지 않았다
⑦ 전혀 공정하지 않았다
무응답"
146,4,[D_Q20_4],"공론화 과정
공정성에 대한 
평가",4) 모더레이터,Q. 다음 과정이 얼마나 공정하였다고 평가하십니까? ,<공론화 과정 공정성에 대한 평가 : 모더레이터(분임토의 진행자>,"1
2
3
4
5
6
7
9","① 매우 공정했다
② 공정했다
③ 대체로 공정했다
④ 그저 그렇다
⑤ 별로 공정하지 않았다
⑥ 공정하지 않았다
⑦ 전혀 공정하지 않았다
무응답"
147,4,[D_Q20_5],"공론화 과정
공정성에 대한 
평가",5) 종합평가,Q. 다음 과정이 얼마나 공정하였다고 평가하십니까? ,<공론화 과정 공정성에 대한 평가 : 전반적인 공론화과정>,"1
2
3
4
5
6
7
9","① 매우 공정했다
② 공정했다
③ 대체로 공정했다
④ 그저 그렇다
⑤ 별로 공정하지 않았다
⑥ 공정하지 않았다
⑦ 전혀 공정하지 않았다
무응답"
148,4,[D_Q20_6],"의견 결정 도움 
정도",1) 자료집,Q. 생각을 정하는데 다음 내용이 얼마나 도움이 되셨습니까?,<의견 결정 도움 정도 : 자료집>,"1
2
3
4
5
6
7
9","① 매우 도움이 되었다
② 도움이 되었다
③ 조금 도움이 되었다
④ 중간이다
⑤ 별로 도움이 되지 않았다
⑥ 도움이 되지 않았다
⑦ 전혀 도움이 되지 않았다
무응답"
149,4,[D_Q20_7],"의견 결정 도움 
정도",2) 이러닝 자료,Q. 생각을 정하는데 다음 내용이 얼마나 도움이 되셨습니까?,<의견 결정 도움 정도 : 이러닝 동영상 자료>,"1
2
3
4
5
6
7
9","① 매우 도움이 되었다
② 도움이 되었다
③ 조금 도움이 되었다
④ 중간이다
⑤ 별로 도움이 되지 않았다
⑥ 도움이 되지 않았다
⑦ 전혀 도움이 되지 않았다
무응답"
150,4,[D_Q20_8],"의견 결정 도움 
정도",3) TV 토론회,Q. 생각을 정하는데 다음 내용이 얼마나 도움이 되셨습니까?,<의견 결정 도움 정도 : TV 토론회>,"1
2
3
4
5
6
7
9","① 매우 도움이 되었다
② 도움이 되었다
③ 조금 도움이 되었다
④ 중간이다
⑤ 별로 도움이 되지 않았다
⑥ 도움이 되지 않았다
⑦ 전혀 도움이 되지 않았다
무응답"
151,4,[D_Q20_9],"의견 결정 도움 
정도",4) 전문가 발표,Q. 생각을 정하는데 다음 내용이 얼마나 도움이 되셨습니까?,<의견 결정 도움 정도 : 전문가 발표>,"1
2
3
4
5
6
7
9","① 매우 도움이 되었다
② 도움이 되었다
③ 조금 도움이 되었다
④ 중간이다
⑤ 별로 도움이 되지 않았다
⑥ 도움이 되지 않았다
⑦ 전혀 도움이 되지 않았다
무응답"
152,4,[D_Q20_10],"의견 결정 도움 
정도",5) 전문가  질의응답,Q. 생각을 정하는데 다음 내용이 얼마나 도움이 되셨습니까?,<의견 결정 도움 정도 : 전문가 질의응답>,"1
2
3
4
5
6
7
9","① 매우 도움이 되었다
② 도움이 되었다
③ 조금 도움이 되었다
④ 중간이다
⑤ 별로 도움이 되지 않았다
⑥ 도움이 되지 않았다
⑦ 전혀 도움이 되지 않았다
무응답"
153,4,[D_Q20_11],"의견 결정 도움 
정도",6) 분임토의,Q. 생각을 정하는데 다음 내용이 얼마나 도움이 되셨습니까?,<의견 결정 도움 정도 : 분임토의>,"1
2
3
4
5
6
7
9","① 매우 도움이 되었다
② 도움이 되었다
③ 조금 도움이 되었다
④ 중간이다
⑤ 별로 도움이 되지 않았다
⑥ 도움이 되지 않았다
⑦ 전혀 도움이 되지 않았다
무응답"
154,4,[D_Q20_12],"의견 결정 도움 
정도",7) 지인과의 대화 및 의견교환,Q. 생각을 정하는데 다음 내용이 얼마나 도움이 되셨습니까?,<의견 결정 도움 정도 : 지인과의 대화 및 의견교환>,"1
2
3
4
5
6
7
9","① 매우 도움이 되었다
② 도움이 되었다
③ 조금 도움이 되었다
④ 중간이다
⑤ 별로 도움이 되지 않았다
⑥ 도움이 되지 않았다
⑦ 전혀 도움이 되지 않았다
무응답"
155,4,[D_Q20_13],"의견 결정 도움 
정도",8) 언론보도,Q. 생각을 정하는데 다음 내용이 얼마나 도움이 되셨습니까?,<의견 결정 도움 정도 : 언론보도>,"1
2
3
4
5
6
7
9","① 매우 도움이 되었다
② 도움이 되었다
③ 조금 도움이 되었다
④ 중간이다
⑤ 별로 도움이 되지 않았다
⑥ 도움이 되지 않았다
⑦ 전혀 도움이 되지 않았다
무응답"
156,4,[D_Q20_14],"의견 결정 도움 
정도",9) 전반적인 공론화과정,Q. 생각을 정하는데 다음 내용이 얼마나 도움이 되셨습니까?,<의견 결정 도움 정도 : 전반적인 공론화과정>,"1
2
3
4
5
6
7
9","① 매우 도움이 되었다
② 도움이 되었다
③ 조금 도움이 되었다
④ 중간이다
⑤ 별로 도움이 되지 않았다
⑥ 도움이 되지 않았다
⑦ 전혀 도움이 되지 않았다
무응답"
157,4,[D_Q21_1],분임 토의 평가,1) 의견 전달,Q. 이번 종합토론회에서 참여하신 분임토의에 대해 어떻게 평가하십니까?,<나는 분임토의에서 열심히 내 의견을 전달했다>,"1
2
3
4
5
6
7
9","① 매우 그렇다
② 그렇다
③ 대체로 그렇다
④ 그저 그렇다
⑤ 별로 그렇지 않다
⑥ 그렇지 않다
⑦ 거의 그렇지 않다
무응답"
158,4,[D_Q21_2],분임 토의 평가,2) 의견 듣기,Q. 이번 종합토론회에서 참여하신 분임토의에 대해 어떻게 평가하십니까?,<나는 분임토의에서 다른 사람의 의견을 잘 들었다>,"1
2
3
4
5
6
7
9","① 매우 그렇다
② 그렇다
③ 대체로 그렇다
④ 그저 그렇다
⑤ 별로 그렇지 않다
⑥ 그렇지 않다
⑦ 거의 그렇지 않다
무응답"
159,4,[D_Q21_3],분임 토의 평가,3) 의견 교환,Q. 이번 종합토론회에서 참여하신 분임토의에 대해 어떻게 평가하십니까?,<내가 속한 분임에서는 의견교환이 잘 이루어졌다>,"1
2
3
4
5
6
7
9","① 매우 그렇다
② 그렇다
③ 대체로 그렇다
④ 그저 그렇다
⑤ 별로 그렇지 않다
⑥ 그렇지 않다
⑦ 거의 그렇지 않다
무응답"
160,4,[D_Q21_4],분임 토의 평가,4) 공정한 토론,Q. 이번 종합토론회에서 참여하신 분임토의에 대해 어떻게 평가하십니까?,<내가 속한 분임에서는 토론이 공정하게 진행됐다>,"1
2
3
4
5
6
7
9","① 매우 그렇다
② 그렇다
③ 대체로 그렇다
④ 그저 그렇다
⑤ 별로 그렇지 않다
⑥ 그렇지 않다
⑦ 거의 그렇지 않다
무응답"
161,4,[D_Q21_5],분임 토의 평가,5) 상호 존중,Q. 이번 종합토론회에서 참여하신 분임토의에 대해 어떻게 평가하십니까?,<내가 속한 분임에서는 상호 존중하는 태도로 토론했다>,"1
2
3
4
5
6
7
9","① 매우 그렇다
② 그렇다
③ 대체로 그렇다
④ 그저 그렇다
⑤ 별로 그렇지 않다
⑥ 그렇지 않다
⑦ 거의 그렇지 않다
무응답"
162,4,[D_Q22_1],"전체 공론화 
과정에 대한 
평가",1) 성실성,Q. 다음 각 내용에 대해서는 어떻게 생각하십니까?,<나는 조사 설문에 성실하게 응답했다>,"1
2
3
4
5
6
7
9","① 매우 그렇다
② 그렇다
③ 대체로 그렇다
④ 그저 그렇다
⑤ 별로 그렇지 않다
⑥ 그렇지 않다
⑦ 거의 그렇지 않다
무응답"
163,4,[D_Q22_2],"전체 공론화 
과정에 대한 
평가",2) 지식 증가,Q. 다음 각 내용에 대해서는 어떻게 생각하십니까?,<나는 공론화 과정에 참여하면서 에너지 정책에 대한 지식이 늘었다>,"1
2
3
4
5
6
7
9","① 매우 그렇다
② 그렇다
③ 대체로 그렇다
④ 그저 그렇다
⑤ 별로 그렇지 않다
⑥ 그렇지 않다
⑦ 거의 그렇지 않다
무응답"
164,4,[D_Q22_3],"전체 공론화 
과정에 대한 
평가",3) 관심 증가,Q. 다음 각 내용에 대해서는 어떻게 생각하십니까?,<나는 공론화 과정에 참여하면서 정치사회적 사안에 대한 관심이 증가했다>,"1
2
3
4
5
6
7
9","① 매우 그렇다
② 그렇다
③ 대체로 그렇다
④ 그저 그렇다
⑤ 별로 그렇지 않다
⑥ 그렇지 않다
⑦ 거의 그렇지 않다
무응답"
165,4,[D_Q22_4],"전체 공론화 
과정에 대한 
평가",4) 의견 수렴,Q. 다음 각 내용에 대해서는 어떻게 생각하십니까?,<정부는 앞으로 공론화 과정을 통해서 시민들의 의견을 수렴하는 일을 더 많이 해야 한다>,"1
2
3
4
5
6
7
9","① 매우 그렇다
② 그렇다
③ 대체로 그렇다
④ 그저 그렇다
⑤ 별로 그렇지 않다
⑥ 그렇지 않다
⑦ 거의 그렇지 않다
무응답"
166,4,[D_Q22_5],"전체 공론화 
과정에 대한 
평가",5) 결정 신뢰,Q. 다음 각 내용에 대해서는 어떻게 생각하십니까?,<정부가 나의 생각과 다른 결정을 하여도 정부 결정을 신뢰할 것이다>,"1
2
3
4
5
6
7
9","① 매우 그렇다
② 그렇다
③ 대체로 그렇다
④ 그저 그렇다
⑤ 별로 그렇지 않다
⑥ 그렇지 않다
⑦ 거의 그렇지 않다
무응답"
167,4,[D_Q22_6],"전체 공론화 
과정에 대한 
평가",6) 향후 참여,Q. 다음 각 내용에 대해서는 어떻게 생각하십니까?,<나는 다음에 시민참여단에 참여할 기회가 있다면 또 참여할 것이다>,"1
2
3
4
5
6
7
9","① 매우 그렇다
② 그렇다
③ 대체로 그렇다
④ 그저 그렇다
⑤ 별로 그렇지 않다
⑥ 그렇지 않다
⑦ 거의 그렇지 않다
무응답"
168,4,[D_Q23],"공론화 과정에 
대한 만족도",,Q. 이번 신고리 5·6호기 공론화 과정에 대해 얼마나 만족하십니까?,,"1
2
3
4
9","① 매우 만족
② 만족
③ 불만족
④ 매우 불만족
무응답"
169,4,[D_Q23_1],"공론화 과정에 
대한 만족도 
평가 이유",,Q. 그렇게 생각하시는 이유는 무엇입니까? 자유롭게 적어주세요. (오픈형 질문),,,
170,4,[WT4],"3∼4차 조사 
가중값",3∼4차 조사 표준화 가중값,,,,
